X1,X2,y
7.49080237694725,4.75357153204958,1
14.639878836228101,2.993292420985183,1
3.1203728088487304,0.7799726016810132,0
1.1616722433639892,4.330880728874676,0
12.022300234864176,3.540362888980227,1
0.41168988591604894,4.8495492608099715,0
16.648852816008436,1.0616955533913808,1
3.6364993441420124,0.9170225492671691,0
6.0848448591907545,2.6237821581611893,0
8.638900372842315,1.4561457009902097,0
12.23705789444759,0.6974693032602092,0
5.842892970704363,1.8318092164684585,0
9.12139968434072,3.925879806965068,1
3.9934756431671947,2.571172192068058,0
11.84829137724085,0.23225206359998862,0
12.150897038028766,0.8526206184364576,0
1.3010318597055903,4.7444276862666666,1
19.312640661491187,4.041986740582305,1
6.092275383467413,0.48836057003191935,0
13.684660530243137,2.2007624686980067,1
2.4407646968955765,2.475884550556351,0
0.6877704223043679,4.546602010393911,0
5.175599632000338,3.31261142176991,0
6.2342215217882195,2.600340105889054,0
10.934205586865593,0.9242722776276352,0
19.391692555291172,3.8756641168055728,1
18.789978831283783,4.474136752138244,1
11.957999576221702,4.609371175115584,1
1.76985004103839,0.979914312095726,0
0.9045457782107613,1.6266516538163218,0
7.773545793789641,1.3567451588694794,0
16.57475018303859,1.7837666334679465,1
5.618690193747615,2.7134804157912424,0
2.818484499495253,4.010984903770199,0
1.4910128735954165,4.9344346830025865,1
15.444895385933147,0.993578407670862,0
0.11044234247204798,4.0773071422741705,0
14.137146876952343,3.6450358402049368,1
15.425406933718914,0.3702232586704518,0
7.169314570885453,0.5793452976256486,0
17.26206851751187,3.1164906341377896,1
6.617960497052984,0.3177917514301182,0
6.219646434313244,1.6259166101337352,0
14.59212356676128,3.1877873567760657,1
17.74425485152653,2.3610746258097466,1
2.391884918766034,3.566223936114975,0
15.215700972337949,2.8063859878474813,1
15.41934359909122,2.4689779818219537,1
10.454656587639882,2.137705091792748,0
0.5083825348819038,0.5394571349665223,0
0.628583713734685,3.182052056318902,0
6.287119621526534,2.542853455823514,0
18.15132947852186,1.2464611457443748,1
8.207658460712594,3.7777556927152434,1
4.575963309832449,0.38489954914396496,0
5.795029058275361,0.8061064362700221,0
18.59395304685146,4.040601897822085,1
12.66807513020847,4.357302950938589,1
16.07344153798229,0.9328502944301792,0
17.851179969799556,2.6967112095782535,1
16.14880310328125,4.480456499617466,1
6.3600694994372775,0.5502596226383838,0
4.558703250838834,2.1355389431312815,0
16.36029531844986,4.303652916281717,1
0.13904261062381407,2.553736512887829,0
8.34822006297558,1.1105390523536514,0
2.397307346673656,1.6880758570181398,0
18.858194078250385,1.6160146601037761,1
10.375812434867322,3.515094794475889,1
7.27259204758588,4.858910413604804,1
19.248945898842223,1.2589114791268208,1
9.94497011784771,1.5043915490838482,0
5.696809887549352,0.18443473677266398,0
12.191286679597937,2.5133951161443076,1
1.029575024999787,1.3932323211830573,0
18.165317719333075,1.197809453334862,1
2.897897441824462,2.447263801387815,0
19.713009082212015,1.2102763575575022,1
13.442710948117572,3.8080980766435877,1
4.752750879847993,3.641081743059298,0
7.355662654385064,3.1615291529678973,1
12.670594215217895,2.6788734203737925,1
1.805795401088166,4.17651247794619,0
6.415601299434717,0.9325925519992712,0
0.8155028310952783,2.954464715941209,0
13.55128723684565,0.08293914463928076,0
10.24186116598562,1.1324788759896898,0
12.903455808188998,0.8718321450249572,0
13.81875476204932,1.933676731502687,1
18.73459977473469,0.6876047207299663,1
6.82132702100517,0.5673676062029454,0
18.493872365571256,4.386696766904905,1
5.158832554303112,3.299920230170895,0
16.344444004024318,2.7760040579973118,1
10.59301156712013,1.2092614545022584,0
1.8620553561179842,4.486078789766633,0
18.008361143266608,3.16550728636634,1
6.780595820974014,1.7460478730633044,0
14.519113577404788,4.485551299762886,1
17.741728485302346,3.899377729288119,1
12.840632923085755,0.42069982497524416,0
3.2325742818922754,4.492770942635397,1
12.128581193191799,0.04598525808314824,0
2.029430857320642,3.317508845540279,0
0.10123167692437374,0.8040402570874933,0
10.974675787331723,3.459475988463466,1
13.039225190052012,1.121346547302799,0
14.243584426950717,1.1862454374840004,0
6.5079939631853545,3.732457025590121,1
12.992657980944294,4.24611705247089,1
13.152257846006867,2.841543016677358,1
1.8734953565618495,1.8385790152971677,0
5.304047353634509,1.2199482168954179,0
19.460211095048912,1.965488623333802,1
17.840931103542268,3.1556931299863145,1
15.896226070832968,2.5131854655259604,1
11.538077692527182,2.4625884690943196,1
3.90485975596089,3.6122605763075266,0
5.615447248817116,0.1215798321572692,0
12.909445918143357,0.8855533970352447,0
18.809171687058285,4.769642885012937,1
18.29728780440897,1.8507935012772219,1
0.30913233057734857,4.641592812938627,0
8.563682966346287,4.833274095218348,1
19.272399541785056,4.265047277336801,1
5.888977841391714,1.9254886430096263,0
17.022733430337137,1.5846100257813882,1
3.3898549337218498,2.784006312291751,0
18.72309548321562,3.480148983374865,1
11.401223401787298,0.4858824688538427,0
12.300144533983396,4.950269250521316,1
2.8016803047304806,2.591648261818684,0
17.547461438559107,3.703843088771022,1
13.94031481990536,3.5124204199355464,1
7.189823024395103,1.4679592213224668,0
16.187223109570272,4.050566973395904,1
17.341446371602075,4.566202762782357,1
10.226847977218757,2.507581473435998,1
15.965903579335503,3.2498196538888258,1
14.039337545154067,3.978963347180505,1
17.800106836351326,1.689975784257679,1
7.51165905279888,0.469909699204345,0
11.56560281992348,0.17971136898371043,0
9.311960362649202,2.713223173537883,1
5.730825042565688,2.9541663028450538,0
0.6100049987809886,0.18674094374607209,0
16.452011213193167,1.8009532070563146,1
2.5412102530376957,2.611216300274022,0
15.399871061972217,1.0791051374842158,0
12.457809516380005,0.42673732496884,0
1.033634423372154,2.65677315784074,0
10.81270243220213,3.187149507491033,1
14.52182667445323,4.879260397312673,1
10.326006966023906,1.6147823647062298,0
15.903723895374073,1.354161256310371,1
8.779428414112722,0.3922819067113298,0
0.5070148683091502,4.813242073389626,0
16.719602410244118,3.47987103046849,1
8.179058888285397,0.8664716003542289,0
3.128740853421721,1.2512144908229765,0
10.984533294122409,3.5729796135003116,1
13.203947534354626,1.3996694847297142,0
19.09730561326388,3.6894845834788423,1
11.087081050228013,3.058603731171761,1
8.392001248555799,1.2386549475057873,0
7.119453573025232,3.7892305523218455,1
0.28786977259511737,0.5803632025345812,0
0.920052840435055,0.20364401159485068,0
17.109211680220145,3.5182892969001185,1
9.483476581746505,0.4891708032550074,0
9.832317502336647,2.3673588539028283,0
3.4640373982003037,2.169258246189865,0
7.970094687947469,3.0792504902610824,1
12.701873017352876,0.2265200488602226,0
7.492252292529424,3.1292995785711817,1
10.062725171601754,4.282449205941611,1
13.1738726323789,0.8146721354071484,0
1.4113749480085969,3.212096391031578,0
0.5302262108324363,2.9288779063673163,0
18.80460482849915,2.877370889379395,1
7.763398524130438,3.216441092211766,1
9.165057809830333,2.728083946579675,1
18.8292961755305,1.9305131890038711,1
19.223811276478283,4.526753209780319,1
3.915822695785929,0.3468065043758273,0
2.015560027548533,0.09110912825774864,0
1.888859215118568,3.4150338670817844,0
1.4237729692045797,1.5948781514688064,0
16.89750621938909,0.11635967867912933,0
16.289369651778717,1.4092738738669996,1
2.363296552433125,3.483685826820753,0
12.57885693559768,4.387360067635265,1
14.701420876077716,4.017404651924243,1
5.64069145142613,0.8871977188986141,0
15.012295032817168,4.03417369633632,1
19.810102840013467,2.0630883845571324,1
7.440361715855664,3.882064803709984,1
6.816070805060357,4.653786628017824,1
17.168255036860238,2.1449701368750915,1
15.017421355829947,3.7727143704234116,1
2.062477376718652,4.512764533397833,1
10.105047448957142,4.132287330538708,1
6.400992020612235,4.477616142481002,1
7.784033574683262,0.0541882574014918,0
18.107639528385274,0.4564333839306678,0
6.386272751808297,4.750309835254025,1
19.012142938751122,2.8671894406164307,1
12.636744243395984,2.2422276098915987,1
5.864215433961291,1.6433227268495798,0
13.450369121540769,3.7618726471884,1
15.83158087451697,3.9480907139727694,1
1.8241220609738074,2.472101523512907,0
1.1511752003328857,2.7476444116186776,0
8.83061002746754,4.438520913791499,1
7.018300251041573,0.5853350821380293,0
2.859833641056717,3.8075531585873614,0
12.364361266325222,0.5056133806139512,0
1.6821361222999487,3.5048456572955997,0
1.4552601272838706,4.1093002964517815,0
14.124844543129925,0.4067439032094988,0
1.6967542817038384,4.933197892505877,1
7.485415915122406,1.8532107353344545,0
16.25599134515005,4.736242886919293,1
19.720021276457416,3.766890926294708,1
7.525191710618316,0.4175035834933438,0
15.542938318548735,2.792021248679025,1
8.484440184939526,4.53177192547368,1
2.223949646123027,2.4631255214542955,0
0.22707289534838138,2.3433032099706312,0
1.126065513636747,0.5940895813403596,0
2.3505249355420976,3.246051510580318,0
14.920897585308467,2.916843825485798,1
19.243450969490837,1.8743528976185204,1
5.714241725637215,4.342995640947302,1
4.471916770389052,4.816112697203057,1
0.24308949379632683,4.849394133538195,0
0.8631982390115223,4.455715568490356,0
10.554022181725998,4.964823980596502,1
1.4759312947079772,2.7692714220066037,0
19.38605071238198,2.615489220850744,1
12.58797276270525,3.4787434449230856,1
9.090821295355465,3.137790400420317,1
11.686286238462005,4.505790052454945,1
0.9089276068291574,1.4048159479611515,0
19.008229681531176,4.4513189194545815,1
9.11313505571426,3.1006629890076836,1
5.547623659622653,0.9406057986188066,0
9.273968098799642,1.766761140130264,0
11.673122237017441,0.3886731848249242,0
19.48789615332333,4.931053722398015,1
13.963234280394904,2.680481831720602,1
6.190552325726555,4.068975098534743,1
13.694623451077586,0.8130846967244565,0
18.21854368987685,4.112686214615845,1
18.99599826583848,3.6285975419418,1
12.268303918715798,2.0912151814530944,1
18.654569667080267,4.330319447502042,1
0.9043734021237881,0.13183487248626002,0
7.5292673375609915,4.052766653909164,1
19.74552258629889,0.7520844555176409,1
11.882614307042703,1.9044542831551077,0
19.398287956292066,4.210594615678543,1
16.766574094222758,2.3434657989748513,1
8.296390046753304,1.3670353596535312,0
1.1275099330185423,4.323611881275266,0
16.258020182601552,4.998588366430653,1
19.93273674147811,2.7771585280131372,1
15.37974830361021,4.72382864941214,1
16.99294781354823,1.2367405087159882,1
9.01088270620187,0.6457970757574749,0
19.081020545174447,3.0308731722544002,1
4.572856110069255,3.3585034220292838,0
12.362564809157917,1.7908135901642024,0
2.2711518439925804,3.357865977963998,0
10.406154018075867,3.8615919586781966,1
10.403270022239868,4.2609075015927,1
11.038136775489711,2.8046898576769315,1
17.5330720531669,2.0174143310619854,1
2.6803045690128147,0.14391338156669486,0
15.10274511347238,3.1015477567673235,1
14.081595361984471,1.0648208075445535,0
2.7274295117353953,0.07272332833940964,0
7.0117511761319395,2.9495884342731653,0
7.844880901994646,2.1873746101186455,0
18.083173889874967,1.7412773351165018,1
10.279789783196216,3.9182650637057153,1
7.930855646425403,3.1104335011393673,1
17.247274174934905,4.747603118288211,1
2.9414696185807587,4.632938125807472,1
9.842325861590764,1.2912219414947916,0
9.182715124765226,4.900162876427386,1
9.852361879857392,1.643758051437541,0
12.668017086334515,1.2007280938909655,0
1.5172665621732784,0.6443986095532461,0
2.560916779155449,0.7595134675614718,0
2.7765434529882027,3.2043737240160732,0
3.6376016879828965,1.728336416619316,0
17.935768198120236,2.3698082013143615,1
13.351154770420543,0.8615993560081492,0
3.8457803761734155,0.20434308133239432,0
